"Time","Amount","Legend","DrugMass","NormalizedAmount"
0,0,"Raltegravir - Lumen",112.50712451366,0
0.05,22.4626642769779,"Raltegravir - Lumen",112.50712451366,0.199655482922333
0.1,22.4051110147771,"Raltegravir - Lumen",112.50712451366,0.199143930765529
0.15,21.4687803590967,"Raltegravir - Lumen",112.50712451366,0.190821518654049
0.2,19.9975885428221,"Raltegravir - Lumen",112.50712451366,0.177745086182468
0.25,18.2113490912059,"Raltegravir - Lumen",112.50712451366,0.161868407622442
0.3,16.2830759064826,"Raltegravir - Lumen",112.50712451366,0.144729286939562
0.35,14.3446805914515,"Raltegravir - Lumen",112.50712451366,0.127500197462694
0.4,12.4897858987145,"Raltegravir - Lumen",112.50712451366,0.111013288737978
0.45,10.7782945774989,"Raltegravir - Lumen",112.50712451366,0.0958009959288428
0.5,9.24257405315883,"Raltegravir - Lumen",112.50712451366,0.082151011263617
0.55,7.89414691202082,"Raltegravir - Lumen",112.50712451366,0.0701657512459343
0.6,6.73000679375684,"Raltegravir - Lumen",112.50712451366,0.0598184943651256
0.65,5.738010899764,"Raltegravir - Lumen",112.50712451366,0.0510013114686557
0.7,4.90106817064382,"Raltegravir - Lumen",112.50712451366,0.0435622916489059
0.75,4.20013109749309,"Raltegravir - Lumen",112.50712451366,0.0373321344372564
0.8,3.61617580041387,"Raltegravir - Lumen",112.50712451366,0.0321417493873894
0.85,3.13138008490338,"Raltegravir - Lumen",112.50712451366,0.0278327270245289
0.9,2.72972787112339,"Raltegravir - Lumen",112.50712451366,0.0242627112098307
0.95,2.39723795621822,"Raltegravir - Lumen",112.50712451366,0.0213074324544413
1,2.12196284026372,"Raltegravir - Lumen",112.50712451366,0.0188606974841499
1.05,1.89384029780114,"Raltegravir - Lumen",112.50712451366,0.0168330699587937
1.1,1.70446246829971,"Raltegravir - Lumen",112.50712451366,0.0151498180730124
1.15,1.5468760783326,"Raltegravir - Lumen",112.50712451366,0.0137491388658217
1.2,1.41536619665752,"Raltegravir - Lumen",112.50712451366,0.0125802361652721
1.25,1.30525000526587,"Raltegravir - Lumen",112.50712451366,0.0116014875583047
1.3,1.21269637434635,"Raltegravir - Lumen",112.50712451366,0.0107788407142084
1.35,1.13457649253877,"Raltegravir - Lumen",112.50712451366,0.0100844857376212
1.4,1.06833907852501,"Raltegravir - Lumen",112.50712451366,0.00949574600846992
1.45,1.0119028013622,"Raltegravir - Lumen",112.50712451366,0.00899412197882051
1.5,0.963567672614204,"Raltegravir - Lumen",112.50712451366,0.00856450359725631
1.55,0.92194465168766,"Raltegravir - Lumen",112.50712451366,0.00819454461815637
1.6,0.885897916737065,"Raltegravir - Lumen",112.50712451366,0.00787414948667989
1.65,0.854496838057216,"Raltegravir - Lumen",112.50712451366,0.00759504646262174
1.7,0.826978813946525,"Raltegravir - Lumen",112.50712451366,0.00735045729345006
1.75,0.802716565302731,"Raltegravir - Lumen",112.50712451366,0.00713480651801096
1.8,0.78119192892575,"Raltegravir - Lumen",112.50712451366,0.0069434885328609
1.85,0.761978897417777,"Raltegravir - Lumen",112.50712451366,0.00677271684536976
1.9,0.744721941263379,"Raltegravir - Lumen",112.50712451366,0.00661933139330176
1.95,0.729130649642002,"Raltegravir - Lumen",112.50712451366,0.0064807509106099
2,0.7149624442564,"Raltegravir - Lumen",112.50712451366,0.00635481928230771
2.25,0.659471654250865,"Raltegravir - Lumen",112.50712451366,0.00586159905074097
2.5,0.619944095377946,"Raltegravir - Lumen",112.50712451366,0.00551026522149428
2.75,0.5894317030004,"Raltegravir - Lumen",112.50712451366,0.00523906113100274
3,0.564727287801588,"Raltegravir - Lumen",112.50712451366,0.00501948023507634
3.25,0.544197747655517,"Raltegravir - Lumen",112.50712451366,0.00483700698962797
3.5,0.526911687044958,"Raltegravir - Lumen",112.50712451366,0.00468336284766556
3.75,0.512274165545932,"Raltegravir - Lumen",112.50712451366,0.00455325978475021
4,0.499862222878619,"Raltegravir - Lumen",112.50712451366,0.00444293839202982
4.25,0.489349488542757,"Raltegravir - Lumen",112.50712451366,0.00434949778210129
4.5,0.480468782548087,"Raltegravir - Lumen",112.50712451366,0.00427056317211051
4.75,0.472991649822688,"Raltegravir - Lumen",112.50712451366,0.0042041039789019
5,0.466716503664429,"Raltegravir - Lumen",112.50712451366,0.00414832843414964
5.25,0.461463548993379,"Raltegravir - Lumen",112.50712451366,0.00410163846057012
5.5,0.457070544103772,"Raltegravir - Lumen",112.50712451366,0.0040625920009917
5.75,0.453390120772383,"Raltegravir - Lumen",112.50712451366,0.00402987919860431
6,0.450288815065505,"Raltegravir - Lumen",112.50712451366,0.00400231378245592
6.25,0.447645853606446,"Raltegravir - Lumen",112.50712451366,0.00397882227940236
6.5,0.445352411598833,"Raltegravir - Lumen",112.50712451366,0.00395843741917661
6.75,0.443311101406834,"Raltegravir - Lumen",112.50712451366,0.003940293588723
7,0.441435428918339,"Raltegravir - Lumen",112.50712451366,0.00392362200017603
7.25,0.439649218741124,"Raltegravir - Lumen",112.50712451366,0.00390774558181642
7.5,0.437886049084227,"Raltegravir - Lumen",112.50712451366,0.00389207395511261
7.75,0.436088686023595,"Raltegravir - Lumen",112.50712451366,0.00387609840628936
8,0.434208564362507,"Raltegravir - Lumen",112.50712451366,0.00385938727204594
8.25,0.432205066521192,"Raltegravir - Lumen",112.50712451366,0.00384157953009204
8.5,0.430044960734449,"Raltegravir - Lumen",112.50712451366,0.00382237980566498
8.75,0.42770186704206,"Raltegravir - Lumen",112.50712451366,0.00380155362507849
9,0.425155529756694,"Raltegravir - Lumen",112.50712451366,0.00377892094918019
9.25,0.422391239140211,"Raltegravir - Lumen",112.50712451366,0.00375435103302215
9.5,0.419399268364259,"Raltegravir - Lumen",112.50712451366,0.00372775742138302
9.75,0.416174284444253,"Raltegravir - Lumen",112.50712451366,0.00369909271295725
10,0.412714912897854,"Raltegravir - Lumen",112.50712451366,0.00366834469089773
10.25,0.409023007522734,"Raltegravir - Lumen",112.50712451366,0.00363552983236251
10.5,0.405103480466863,"Raltegravir - Lumen",112.50712451366,0.00360069179812411
10.75,0.400963511567824,"Raltegravir - Lumen",112.50712451366,0.00356389440491959
11,0.396612457534587,"Raltegravir - Lumen",112.50712451366,0.00352522081822857
11.25,0.392061314955711,"Raltegravir - Lumen",112.50712451366,0.00348476877931504
11.5,0.387322385676583,"Raltegravir - Lumen",112.50712451366,0.0034426476309912
11.75,0.382409030538021,"Raltegravir - Lumen",112.50712451366,0.00339897612876589
12,0.377335300745031,"Raltegravir - Lumen",112.50712451366,0.00335387916432988
12.25,0.37211579316763,"Raltegravir - Lumen",112.50712451366,0.00330748647942247
12.5,0.366765408428197,"Raltegravir - Lumen",112.50712451366,0.00325993051563296
12.75,0.361299127578437,"Raltegravir - Lumen",112.50712451366,0.00321134442943274
13,0.355731833189459,"Raltegravir - Lumen",112.50712451366,0.00316186050196553
13.25,0.350078266341937,"Raltegravir - Lumen",112.50712451366,0.00311160975676196
13.5,0.344352836239512,"Raltegravir - Lumen",112.50712451366,0.0030607202675214
13.75,0.338569494901551,"Raltegravir - Lumen",112.50712451366,0.00300931604434032
14,0.332741709293305,"Raltegravir - Lumen",112.50712451366,0.00295751678599613
14.25,0.326882421569615,"Raltegravir - Lumen",112.50712451366,0.00290543752658017
14.5,0.321003910564828,"Raltegravir - Lumen",112.50712451366,0.00285318740437504
14.75,0.315117819453303,"Raltegravir - Lumen",112.50712451366,0.0028008699077101
15,0.309235130215044,"Raltegravir - Lumen",112.50712451366,0.00274858264800376
15.25,0.303366094920121,"Raltegravir - Lumen",112.50712451366,0.00269641674899698
15.5,0.297520298372174,"Raltegravir - Lumen",112.50712451366,0.00264445740354915
15.75,0.291706613740514,"Raltegravir - Lumen",112.50712451366,0.00259278347928177
16,0.285933189502703,"Raltegravir - Lumen",112.50712451366,0.0025414674025198
16.25,0.280207547270416,"Raltegravir - Lumen",112.50712451366,0.00249057602779986
16.5,0.274536484324944,"Raltegravir - Lumen",112.50712451366,0.002440169771574
16.75,0.268926187067409,"Raltegravir - Lumen",112.50712451366,0.00239030362059211
17,0.263382206806958,"Raltegravir - Lumen",112.50712451366,0.00234102691669967
17.25,0.257909487122043,"Raltegravir - Lumen",112.50712451366,0.00229238360003352
17.5,0.252512416962988,"Raltegravir - Lumen",112.50712451366,0.00224441268101497
17.75,0.247194822434645,"Raltegravir - Lumen",112.50712451366,0.00219714816731124
18,0.241960046826296,"Raltegravir - Lumen",112.50712451366,0.00215061977516738
18.25,0.236810906107539,"Raltegravir - Lumen",112.50712451366,0.0021048525338392
18.5,0.231749792720122,"Raltegravir - Lumen",112.50712451366,0.00205986770812887
18.75,0.226778661782193,"Raltegravir - Lumen",112.50712451366,0.00201568267576387
19,0.22189908128792,"Raltegravir - Lumen",112.50712451366,0.00197231137358754
19.25,0.217112242797187,"Raltegravir - Lumen",112.50712451366,0.00192976439257255
19.5,0.212419008143009,"Raltegravir - Lumen",112.50712451366,0.00188804939297172
19.75,0.20781991548695,"Raltegravir - Lumen",112.50712451366,0.00184717115814046
20,0.203315223813275,"Raltegravir - Lumen",112.50712451366,0.00180713199001535
20.25,0.198904937543541,"Raltegravir - Lumen",112.50712451366,0.00176793192789663
20.5,0.194588810004364,"Raltegravir - Lumen",112.50712451366,0.00172956877927084
20.75,0.190366398590047,"Raltegravir - Lumen",112.50712451366,0.00169203861011427
21,0.186237041681917,"Raltegravir - Lumen",112.50712451366,0.00165533553974447
21.25,0.182199923249368,"Raltegravir - Lumen",112.50712451366,0.00161945231501536
21.5,0.178254084420177,"Raltegravir - Lumen",112.50712451366,0.00158438041315805
21.75,0.174398399639285,"Raltegravir - Lumen",112.50712451366,0.00155010982987224
22,0.170631649178995,"Raltegravir - Lumen",112.50712451366,0.00151662972382054
22.25,0.166952494656317,"Raltegravir - Lumen",112.50712451366,0.0014839281990186
22.5,0.163359518192175,"Raltegravir - Lumen",112.50712451366,0.00145199265289498
22.75,0.159851228123437,"Raltegravir - Lumen",112.50712451366,0.00142080982706148
23,0.156426042837381,"Raltegravir - Lumen",112.50712451366,0.00139036566362861
23.25,0.153082384610984,"Raltegravir - Lumen",112.50712451366,0.00136064613927981
23.5,0.149818566806353,"Raltegravir - Lumen",112.50712451366,0.00133163626262765
23.75,0.14663291746562,"Raltegravir - Lumen",112.50712451366,0.00130332117276552
24,0.143523729642941,"Raltegravir - Lumen",112.50712451366,0.00127568569780232
24.25,0.140489262816592,"Raltegravir - Lumen",112.50712451366,0.00124871436741355
24.5,0.137527796085626,"Raltegravir - Lumen",112.50712451366,0.00122239188567056
24.75,0.13463758400502,"Raltegravir - Lumen",112.50712451366,0.001196702738489
25,0.131816905547353,"Raltegravir - Lumen",112.50712451366,0.00117163162881609
25.25,0.129064012477272,"Raltegravir - Lumen",112.50712451366,0.00114716301776606
25.5,0.126377215755579,"Raltegravir - Lumen",112.50712451366,0.00112328189260792
25.75,0.123754808401119,"Raltegravir - Lumen",112.50712451366,0.00109997308113668
26,0.121195113257051,"Raltegravir - Lumen",112.50712451366,0.00107722167623559
26.25,0.118696490648966,"Raltegravir - Lumen",112.50712451366,0.00105501310394396
26.5,0.116257307783336,"Raltegravir - Lumen",112.50712451366,0.00103333285146063
26.75,0.113875973302595,"Raltegravir - Lumen",112.50712451366,0.00101216677428076
27,0.111550917423575,"Raltegravir - Lumen",112.50712451366,0.000991500919659817
27.25,0.109280609555333,"Raltegravir - Lumen",112.50712451366,0.000971321683206515
27.5,0.107063549774537,"Raltegravir - Lumen",112.50712451366,0.000951615733113309
27.75,0.104898274582173,"Raltegravir - Lumen",112.50712451366,0.000932370061323864
28,0.102783347565453,"Raltegravir - Lumen",112.50712451366,0.000913571900533057
28.25,0.100717375019973,"Raltegravir - Lumen",112.50712451366,0.000895208863041773
28.5,0.0986989994630439,"Raltegravir - Lumen",112.50712451366,0.000877268883101359
28.75,0.0967268969684377,"Raltegravir - Lumen",112.50712451366,0.000859740193223886
29,0.0947997842916517,"Raltegravir - Lumen",112.50712451366,0.000842611387513879
29.25,0.0929164064278461,"Raltegravir - Lumen",112.50712451366,0.000825871311079191
29.5,0.0910755550938371,"Raltegravir - Lumen",112.50712451366,0.000809509224304985
29.75,0.0892760390840214,"Raltegravir - Lumen",112.50712451366,0.000793514539367524
30,0.0875167247020146,"Raltegravir - Lumen",112.50712451366,0.000777877179603758
30.25,0.0857965020973063,"Raltegravir - Lumen",112.50712451366,0.000762587280300542
30.5,0.0841142932268162,"Raltegravir - Lumen",112.50712451366,0.000747635259459535
30.75,0.082469054034871,"Raltegravir - Lumen",112.50712451366,0.000733011837173549
31,0.080859780252534,"Raltegravir - Lumen",112.50712451366,0.000718708087172884
31.25,0.0792854891892112,"Raltegravir - Lumen",112.50712451366,0.000704715274983185
31.5,0.0777452418370275,"Raltegravir - Lumen",112.50712451366,0.000691025054396339
31.75,0.0762381144631575,"Raltegravir - Lumen",112.50712451366,0.000677629214973859
32,0.0747632298357279,"Raltegravir - Lumen",112.50712451366,0.000664519959592876
0,0,"Raltegravir - Plasma",112.50712451366,0
0.05,0.181416137200978,"Raltegravir - Plasma",112.50712451366,0.00161248576910302
0.1,0.832410252276882,"Raltegravir - Plasma",112.50712451366,0.00739873368797917
0.15,1.88695257189,"Raltegravir - Plasma",112.50712451366,0.0167718496054968
0.2,3.26734070762837,"Raltegravir - Plasma",112.50712451366,0.0290411893624717
0.25,4.85988430015357,"Raltegravir - Plasma",112.50712451366,0.0431962359820468
0.3,6.54740888255766,"Raltegravir - Plasma",112.50712451366,0.0581955046034682
0.35,8.23129166058766,"Raltegravir - Plasma",112.50712451366,0.0731624036803845
0.4,9.83853544272052,"Raltegravir - Plasma",112.50712451366,0.0874481103774543
0.45,11.321595579873,"Raltegravir - Plasma",112.50712451366,0.100630032354071
0.5,12.6547385439655,"Raltegravir - Plasma",112.50712451366,0.112479441623531
0.55,13.8291017389143,"Raltegravir - Plasma",112.50712451366,0.122917564542637
0.6,14.8477260263688,"Raltegravir - Plasma",112.50712451366,0.13197142928105
0.65,15.7211332147053,"Raltegravir - Plasma",112.50712451366,0.139734557101729
0.7,16.4638743135186,"Raltegravir - Plasma",112.50712451366,0.146336282121579
0.75,17.0920409412611,"Raltegravir - Plasma",112.50712451366,0.151919631891275
0.8,17.6216368056365,"Raltegravir - Plasma",112.50712451366,0.156626852582095
0.85,18.0675979653534,"Raltegravir - Plasma",112.50712451366,0.160590700752998
0.9,18.4433210756302,"Raltegravir - Plasma",112.50712451366,0.163930250242872
0.95,18.7604732061689,"Raltegravir - Plasma",112.50712451366,0.166749201770694
1,19.0290096570089,"Raltegravir - Plasma",112.50712451366,0.169136041288644
1.05,19.2573157133481,"Raltegravir - Plasma",112.50712451366,0.17116529994516
1.1,19.4523846490888,"Raltegravir - Plasma",112.50712451366,0.172899136238496
1.15,19.6200119503887,"Raltegravir - Plasma",112.50712451366,0.174389062338951
1.2,19.7649569724983,"Raltegravir - Plasma",112.50712451366,0.175677380947538
1.25,19.891131392749,"Raltegravir - Plasma",112.50712451366,0.176798860327587
1.3,20.0017399207612,"Raltegravir - Plasma",112.50712451366,0.17778198498294
1.35,20.0994018460559,"Raltegravir - Plasma",112.50712451366,0.178650036012747
1.4,20.1862689284346,"Raltegravir - Plasma",112.50712451366,0.179422138959598
1.45,20.264097612093,"Raltegravir - Plasma",112.50712451366,0.180113905672104
1.5,20.3343288428102,"Raltegravir - Plasma",112.50712451366,0.1807381437461
1.55,20.3981488727446,"Raltegravir - Plasma",112.50712451366,0.181305396977487
1.6,20.4565329738202,"Raltegravir - Plasma",112.50712451366,0.181824333901063
1.65,20.5102853499815,"Raltegravir - Plasma",112.50712451366,0.18230210254366
1.7,20.5600714440356,"Raltegravir - Plasma",112.50712451366,0.182744617577879
1.75,20.6064407356892,"Raltegravir - Plasma",112.50712451366,0.183156762958485
1.8,20.6498571884515,"Raltegravir - Plasma",112.50712451366,0.183542662544401
1.85,20.6906991491133,"Raltegravir - Plasma",112.50712451366,0.183905679205241
1.9,20.7292918693761,"Raltegravir - Plasma",112.50712451366,0.184248703884164
1.95,20.7659015230729,"Raltegravir - Plasma",112.50712451366,0.184574102420968
2,20.8007563461331,"Raltegravir - Plasma",112.50712451366,0.184883903450999
2.25,20.9544993017877,"Raltegravir - Plasma",112.50712451366,0.186250420961061
2.5,21.0838298819171,"Raltegravir - Plasma",112.50712451366,0.187399953319021
2.75,21.1965398529907,"Raltegravir - Plasma",112.50712451366,0.188401756285373
3,21.2968454047993,"Raltegravir - Plasma",112.50712451366,0.189293304729458
3.25,21.3873057323331,"Raltegravir - Plasma",112.50712451366,0.190097345610645
3.5,21.4696350900321,"Raltegravir - Plasma",112.50712451366,0.190829115781244
3.75,21.5450832719939,"Raltegravir - Plasma",112.50712451366,0.191499723818628
4,21.614606827176,"Raltegravir - Plasma",112.50712451366,0.192117671841766
4.25,21.6789737559988,"Raltegravir - Plasma",112.50712451366,0.192689786088762
4.5,21.7388168113635,"Raltegravir - Plasma",112.50712451366,0.19322169067368
4.75,21.7946677704135,"Raltegravir - Plasma",112.50712451366,0.193718112205129
5,21.8469879152125,"Raltegravir - Plasma",112.50712451366,0.194183150708469
5.25,21.8961718291246,"Raltegravir - Plasma",112.50712451366,0.194620313369275
5.5,21.9425683609307,"Raltegravir - Plasma",112.50712451366,0.195032700869238
5.75,21.9864825222957,"Raltegravir - Plasma",112.50712451366,0.195423024251467
6,22.0281850180192,"Raltegravir - Plasma",112.50712451366,0.195793689628471
6.25,22.0679198699342,"Raltegravir - Plasma",112.50712451366,0.196146865945853
6.5,22.1058967838125,"Raltegravir - Plasma",112.50712451366,0.196484417136877
6.75,22.1423083127605,"Raltegravir - Plasma",112.50712451366,0.196808054676325
7,22.1773241332419,"Raltegravir - Plasma",112.50712451366,0.197119286703922
7.25,22.2110910435144,"Raltegravir - Plasma",112.50712451366,0.197419418010436
7.5,22.2437463130506,"Raltegravir - Plasma",112.50712451366,0.197709668691691
7.75,22.2754062375382,"Raltegravir - Plasma",112.50712451366,0.197991072421673
8,22.306171860679,"Raltegravir - Plasma",112.50712451366,0.198264527309741
8.25,22.3361366025159,"Raltegravir - Plasma",112.50712451366,0.198530863703694
8.5,22.3653805363517,"Raltegravir - Plasma",112.50712451366,0.198790793321149
8.75,22.3939722958531,"Raltegravir - Plasma",112.50712451366,0.199044926200511
9,22.4219709821406,"Raltegravir - Plasma",112.50712451366,0.199293787651805
9.25,22.4494299778452,"Raltegravir - Plasma",112.50712451366,0.199537852157261
9.5,22.4763950392974,"Raltegravir - Plasma",112.50712451366,0.199777526414058
9.75,22.5029023889023,"Raltegravir - Plasma",112.50712451366,0.200013132378743
10,22.5289844370267,"Raltegravir - Plasma",112.50712451366,0.20024495812522
10.25,22.5546678742492,"Raltegravir - Plasma",112.50712451366,0.200473240888054
10.5,22.5799774857845,"Raltegravir - Plasma",112.50712451366,0.200698200966313
10.75,22.6049304292374,"Raltegravir - Plasma",112.50712451366,0.200919990862382
11,22.629541956467,"Raltegravir - Plasma",112.50712451366,0.201138746139757
11.25,22.6538254134071,"Raltegravir - Plasma",112.50712451366,0.201354585421447
11.5,22.6777884251259,"Raltegravir - Plasma",112.50712451366,0.201567576481545
11.75,22.7014405251256,"Raltegravir - Plasma",112.50712451366,0.201777804056928
12,22.7247874331204,"Raltegravir - Plasma",112.50712451366,0.201985318986277
12.25,22.7478310549541,"Raltegravir - Plasma",112.50712451366,0.202190138209356
12.5,22.7705790191794,"Raltegravir - Plasma",112.50712451366,0.202392329531227
12.75,22.7930294181859,"Raltegravir - Plasma",112.50712451366,0.202591875996427
13,22.8151860668854,"Raltegravir - Plasma",112.50712451366,0.202788811513135
13.25,22.837048965906,"Raltegravir - Plasma",112.50712451366,0.202983136086936
13.5,22.8586162088501,"Raltegravir - Plasma",112.50712451366,0.203174832773143
13.75,22.8798897042872,"Raltegravir - Plasma",112.50712451366,0.203363918535748
14,22.9008694536307,"Raltegravir - Plasma",112.50712451366,0.203550393387311
14.25,22.9215554584561,"Raltegravir - Plasma",112.50712451366,0.203734257341837
14.5,22.9419458131005,"Raltegravir - Plasma",112.50712451366,0.203915493461172
14.75,22.9620405193236,"Raltegravir - Plasma",112.50712451366,0.204094101760958
15,22.9818376715733,"Raltegravir - Plasma",112.50712451366,0.204270065304024
15.25,23.0013410863552,"Raltegravir - Plasma",112.50712451366,0.204443418012719
15.5,23.020548858117,"Raltegravir - Plasma",112.50712451366,0.204614142949872
15.75,23.0394590812735,"Raltegravir - Plasma",112.50712451366,0.20478222317802
16,23.0580755722494,"Raltegravir - Plasma",112.50712451366,0.20494769261879
16.25,23.0763983326886,"Raltegravir - Plasma",112.50712451366,0.205110551286792
16.5,23.0944273641837,"Raltegravir - Plasma",112.50712451366,0.205270799196186
16.75,23.1121626682424,"Raltegravir - Plasma",112.50712451366,0.205428436360368
17,23.1296080609756,"Raltegravir - Plasma",112.50712451366,0.205583496698179
17.25,23.1467654510625,"Raltegravir - Plasma",112.50712451366,0.205735997174581
17.5,23.163634839741,"Raltegravir - Plasma",112.50712451366,0.205885937800576
17.75,23.1802181355011,"Raltegravir - Plasma",112.50712451366,0.206033335539446
18,23.1965210614399,"Raltegravir - Plasma",112.50712451366,0.206178241259944
18.25,23.2125417111659,"Raltegravir - Plasma",112.50712451366,0.20632063801744
18.5,23.2282877149359,"Raltegravir - Plasma",112.50712451366,0.206460593632145
18.75,23.243757166173,"Raltegravir - Plasma",112.50712451366,0.206598091157782
19,23.2589557876218,"Raltegravir - Plasma",112.50712451366,0.206733181459969
19.25,23.2738854872332,"Raltegravir - Plasma",112.50712451366,0.206865881497197
19.5,23.2885519875796,"Raltegravir - Plasma",112.50712451366,0.206996242133556
19.75,23.3029552891164,"Raltegravir - Plasma",112.50712451366,0.207124263373091
20,23.3171030216162,"Raltegravir - Plasma",112.50712451366,0.20725001303171
20.25,23.3309951853967,"Raltegravir - Plasma",112.50712451366,0.207373491112236
20.5,23.3446375027511,"Raltegravir - Plasma",112.50712451366,0.207494748476278
20.75,23.3580337885744,"Raltegravir - Plasma",112.50712451366,0.207613819031864
21,23.3711859503511,"Raltegravir - Plasma",112.50712451366,0.207730719733341
21.25,23.3840997102157,"Raltegravir - Plasma",112.50712451366,0.207845501440903
21.5,23.3967788829062,"Raltegravir - Plasma",112.50712451366,0.207958198061186
21.75,23.4092253757724,"Raltegravir - Plasma",112.50712451366,0.208068826547337
22,23.4214468181678,"Raltegravir - Plasma",112.50712451366,0.208177454711538
22.25,23.43344321002,"Raltegravir - Plasma",112.50712451366,0.208284082553144
22.5,23.4452221806181,"Raltegravir - Plasma",112.50712451366,0.208388777883765
22.75,23.4567837298222,"Raltegravir - Plasma",112.50712451366,0.208491540702155
23,23.4681354868723,"Raltegravir - Plasma",112.50712451366,0.20859243881949
23.25,23.4792774515816,"Raltegravir - Plasma",112.50712451366,0.208691472234106
23.5,23.4902172531455,"Raltegravir - Plasma",112.50712451366,0.208788708756782
23.75,23.5009548913403,"Raltegravir - Plasma",112.50712451366,0.208884148385527
24,23.5114979953263,"Raltegravir - Plasma",112.50712451366,0.208977858930807
24.25,23.5218484722067,"Raltegravir - Plasma",112.50712451366,0.209069857343575
24.5,23.5320082290697,"Raltegravir - Plasma",112.50712451366,0.209160160574654
24.75,23.5419848950427,"Raltegravir - Plasma",112.50712451366,0.209248836434216
25,23.5517784698527,"Raltegravir - Plasma",112.50712451366,0.209335884919832
25.25,23.561392767913,"Raltegravir - Plasma",112.50712451366,0.209421339935253
25.5,23.5708316036407,"Raltegravir - Plasma",112.50712451366,0.209505235384262
25.75,23.5801006987938,"Raltegravir - Plasma",112.50712451366,0.209587622123707
26,23.5892000530803,"Raltegravir - Plasma",112.50712451366,0.209668500150995
26.25,23.5981353882594,"Raltegravir - Plasma",112.50712451366,0.209747920322986
26.5,23.6069086113906,"Raltegravir - Plasma",112.50712451366,0.209825899590247
26.75,23.6155216295337,"Raltegravir - Plasma",112.50712451366,0.209902454903347
27,23.6239801644492,"Raltegravir - Plasma",112.50712451366,0.209977637119158
27.25,23.6322861232031,"Raltegravir - Plasma",112.50712451366,0.210051463188305
27.5,23.6404414128635,"Raltegravir - Plasma",112.50712451366,0.210123950061431
27.75,23.6484498478521,"Raltegravir - Plasma",112.50712451366,0.21019513164236
28,23.6563152425937,"Raltegravir - Plasma",112.50712451366,0.210265041834942
28.25,23.6640395041698,"Raltegravir - Plasma",112.50712451366,0.210333697589939
