"Time","Amount","Legend","DrugMass","NormalizedAmount"
28.5,23.6716245396652,"Raltegravir - Plasma",112.50712451366,0.210401115858144
28.75,23.6790722561736,"Raltegravir - Plasma",112.50712451366,0.210467313590426
29,23.6863883754883,"Raltegravir - Plasma",112.50712451366,0.21053234164395
29.25,23.6935728973622,"Raltegravir - Plasma",112.50712451366,0.210596200016519
29.5,23.7006296362535,"Raltegravir - Plasma",112.50712451366,0.210658922612283
29.75,23.7075585919259,"Raltegravir - Plasma",112.50712451366,0.210720509429139
30,23.7143654861964,"Raltegravir - Plasma",112.50712451366,0.210781011324462
30.25,23.7210503188428,"Raltegravir - Plasma",112.50712451366,0.210840428296279
30.5,23.7276169043456,"Raltegravir - Plasma",112.50712451366,0.210898794248934
30.75,23.734067149841,"Raltegravir - Plasma",112.50712451366,0.210956126133678
31,23.7404010551251,"Raltegravir - Plasma",112.50712451366,0.211012423948696
31.25,23.7466224346942,"Raltegravir - Plasma",112.50712451366,0.211067721598475
31.5,23.7527351030531,"Raltegravir - Plasma",112.50712451366,0.21112205298758
31.75,23.7587390600129,"Raltegravir - Plasma",112.50712451366,0.211175418114328
32,23.7646343053901,"Raltegravir - Plasma",112.50712451366,0.211227816977091
0,0,"Raltegravir - BloodCells",112.50712451366,0
0.05,0.00358831749807718,"Raltegravir - BloodCells",112.50712451366,3.18941357144143e-05
0.1,0.031025794958759,"Raltegravir - BloodCells",112.50712451366,0.000275767380002607
0.15,0.0946474109159413,"Raltegravir - BloodCells",112.50712451366,0.000841257043276845
0.2,0.196286255088521,"Raltegravir - BloodCells",112.50712451366,0.00174465622454594
0.25,0.331092153679049,"Raltegravir - BloodCells",112.50712451366,0.00294285499794148
0.3,0.489981782857009,"Raltegravir - BloodCells",112.50712451366,0.00435511782009431
0.35,0.662461769144703,"Raltegravir - BloodCells",112.50712451366,0.00588817616669486
0.4,0.838707040913113,"Raltegravir - BloodCells",112.50712451366,0.00745470159813109
0.45,1.01070384143526,"Raltegravir - BloodCells",112.50712451366,0.0089834652321289
0.5,1.17264571627272,"Raltegravir - BloodCells",112.50712451366,0.0104228574087355
0.55,1.320862636943,"Raltegravir - BloodCells",112.50712451366,0.011740257718369
0.6,1.45351340052562,"Raltegravir - BloodCells",112.50712451366,0.0129193009492403
0.65,1.57015668857227,"Raltegravir - BloodCells",112.50712451366,0.0139560645191108
0.7,1.67133017146167,"Raltegravir - BloodCells",112.50712451366,0.0148553274175873
0.75,1.75818277707148,"Raltegravir - BloodCells",112.50712451366,0.0156273016901966
0.8,1.83218550993188,"Raltegravir - BloodCells",112.50712451366,0.0162850621047508
0.85,1.8949236846483,"Raltegravir - BloodCells",112.50712451366,0.0168426994542752
0.9,1.94795829450709,"Raltegravir - BloodCells",112.50712451366,0.017314088355983
0.95,1.99274328552154,"Raltegravir - BloodCells",112.50712451366,0.0177121519560265
1,2.03058097496902,"Raltegravir - BloodCells",112.50712451366,0.0180484656749225
1.05,2.06260881953613,"Raltegravir - BloodCells",112.50712451366,0.0183331395985123
1.1,2.08980406478115,"Raltegravir - BloodCells",112.50712451366,0.0185748598039
1.15,2.11299137396813,"Raltegravir - BloodCells",112.50712451366,0.0187809561670166
1.2,2.1328597548721,"Raltegravir - BloodCells",112.50712451366,0.0189575528135833
1.25,2.14998210950032,"Raltegravir - BloodCells",112.50712451366,0.0191097418834065
1.3,2.16483025381891,"Raltegravir - BloodCells",112.50712451366,0.0192417170306052
1.35,2.17779351366375,"Raltegravir - BloodCells",112.50712451366,0.0193569387101289
1.4,2.1891906451634,"Raltegravir - BloodCells",112.50712451366,0.0194582401303626
1.45,2.19928366265718,"Raltegravir - BloodCells",112.50712451366,0.019547950160171
1.5,2.20828713663415,"Raltegravir - BloodCells",112.50712451366,0.0196279759720109
1.55,2.21637677649936,"Raltegravir - BloodCells",112.50712451366,0.0196998793283555
1.6,2.22369729818732,"Raltegravir - BloodCells",112.50712451366,0.0197649465116081
1.65,2.23036790760578,"Raltegravir - BloodCells",112.50712451366,0.019824237062738
1.7,2.23648587676231,"Raltegravir - BloodCells",112.50712451366,0.0198786155670592
1.75,2.24213274253338,"Raltegravir - BloodCells",112.50712451366,0.0199288067509107
1.8,2.24737502182998,"Raltegravir - BloodCells",112.50712451366,0.019975401838282
1.85,2.25226850300423,"Raltegravir - BloodCells",112.50712451366,0.0200188966942336
1.9,2.25685991490023,"Raltegravir - BloodCells",112.50712451366,0.0200597066599655
1.95,2.26118740336943,"Raltegravir - BloodCells",112.50712451366,0.020098170788241
2,2.26528363089389,"Raltegravir - BloodCells",112.50712451366,0.0201345793938485
2.25,2.28311170063523,"Raltegravir - BloodCells",112.50712451366,0.0202930410896603
2.5,2.29787805396954,"Raltegravir - BloodCells",112.50712451366,0.0204242892519268
2.75,2.31063361445005,"Raltegravir - BloodCells",112.50712451366,0.0205376648317903
3,2.32192625614883,"Raltegravir - BloodCells",112.50712451366,0.0206380375126103
3.25,2.3320759308098,"Raltegravir - BloodCells",112.50712451366,0.0207282511297909
3.5,2.34129220500856,"Raltegravir - BloodCells",112.50712451366,0.0208101683793749
3.75,2.34972265778477,"Raltegravir - BloodCells",112.50712451366,0.0208851009919775
4,2.3574798213332,"Raltegravir - BloodCells",112.50712451366,0.0209540491904312
4.25,2.3646528632275,"Raltegravir - BloodCells",112.50712451366,0.0210178055251994
4.5,2.37131402357586,"Raltegravir - BloodCells",112.50712451366,0.0210770120899139
4.75,2.37752457539971,"Raltegravir - BloodCells",112.50712451366,0.0211322134991642
5,2.38333649351116,"Raltegravir - BloodCells",112.50712451366,0.0211838717220241
5.25,2.38879483867195,"Raltegravir - BloodCells",112.50712451366,0.0212323872732337
5.5,2.39393894966141,"Raltegravir - BloodCells",112.50712451366,0.0212781098086882
5.75,2.398803635355,"Raltegravir - BloodCells",112.50712451366,0.0213213487210203
6,2.40341917471415,"Raltegravir - BloodCells",112.50712451366,0.0213623731395104
6.25,2.40781274728932,"Raltegravir - BloodCells",112.50712451366,0.0214014246448631
6.5,2.41200843321425,"Raltegravir - BloodCells",112.50712451366,0.0214387172691575
6.75,2.41602792845749,"Raltegravir - BloodCells",112.50712451366,0.0214744438532348
7,2.41989006798197,"Raltegravir - BloodCells",112.50712451366,0.0215087718083859
7.25,2.42361177941699,"Raltegravir - BloodCells",112.50712451366,0.0215418515928983
7.5,2.42720832147341,"Raltegravir - BloodCells",112.50712451366,0.0215738188311684
7.75,2.4306925686865,"Raltegravir - BloodCells",112.50712451366,0.021604787956263
8,2.43407668034572,"Raltegravir - BloodCells",112.50712451366,0.0216348670439106
8.25,2.43737066998144,"Raltegravir - BloodCells",112.50712451366,0.0216641450976334
8.5,2.44058359745619,"Raltegravir - BloodCells",112.50712451366,0.0216927026444434
8.75,2.44372333054576,"Raltegravir - BloodCells",112.50712451366,0.0217206096156965
9,2.44679678335734,"Raltegravir - BloodCells",112.50712451366,0.0217479274662314
9.25,2.44980967791005,"Raltegravir - BloodCells",112.50712451366,0.0217747070552195
9.5,2.45276749780844,"Raltegravir - BloodCells",112.50712451366,0.0218009971227257
9.75,2.45567405773075,"Raltegravir - BloodCells",112.50712451366,0.0218268315748537
10,2.45853341077718,"Raltegravir - BloodCells",112.50712451366,0.0218522464368795
10.25,2.46134865637656,"Raltegravir - BloodCells",112.50712451366,0.0218772692575368
10.5,2.464122417123,"Raltegravir - BloodCells",112.50712451366,0.0219019233472972
10.75,2.46685660035712,"Raltegravir - BloodCells",112.50712451366,0.0219262256592258
11,2.46955311342151,"Raltegravir - BloodCells",112.50712451366,0.0219501931464053
11.25,2.47221338682328,"Raltegravir - BloodCells",112.50712451366,0.0219738385236494
11.5,2.47483861265245,"Raltegravir - BloodCells",112.50712451366,0.0219971723866427
11.75,2.47742950616306,"Raltegravir - BloodCells",112.50712451366,0.0220202010927963
12,2.47998702102885,"Raltegravir - BloodCells",112.50712451366,0.0220429331186733
12.25,2.48251163408729,"Raltegravir - BloodCells",112.50712451366,0.0220653727025606
12.5,2.48500334533943,"Raltegravir - BloodCells",112.50712451366,0.0220875198444674
12.75,2.48746287004267,"Raltegravir - BloodCells",112.50712451366,0.0221093809018349
13,2.4898899697806,"Raltegravir - BloodCells",112.50712451366,0.0221309537555401
13.25,2.49228512139294,"Raltegravir - BloodCells",112.50712451366,0.02215224264389
13.5,2.49464808646397,"Raltegravir - BloodCells",112.50712451366,0.0221732454477679
13.75,2.49697910341536,"Raltegravir - BloodCells",112.50712451366,0.0221939642863435
14,2.49927793383178,"Raltegravir - BloodCells",112.50712451366,0.0222143970405033
14.25,2.50154457771654,"Raltegravir - BloodCells",112.50712451366,0.022234543710277
14.5,2.50377903507304,"Raltegravir - BloodCells",112.50712451366,0.0222544042956946
14.75,2.50598106748603,"Raltegravir - BloodCells",112.50712451366,0.0222739766776439
15,2.50815115179603,"Raltegravir - BloodCells",112.50712451366,0.0222932650944386
15.25,2.51028881116912,"Raltegravir - BloodCells",112.50712451366,0.0223122653078235
15.5,2.51239404560845,"Raltegravir - BloodCells",112.50712451366,0.0223309773178267
15.75,2.51446709353563,"Raltegravir - BloodCells",112.50712451366,0.0223494032436172
16,2.51650795495358,"Raltegravir - BloodCells",112.50712451366,0.0223675430852208
16.25,2.51851662986504,"Raltegravir - BloodCells",112.50712451366,0.0223853968426618
16.5,2.52049335669118,"Raltegravir - BloodCells",112.50712451366,0.0224029666351055
16.75,2.52243789701586,"Raltegravir - BloodCells",112.50712451366,0.0224202503434314
17,2.5243507276785,"Raltegravir - BloodCells",112.50712451366,0.0224372522059438
17.25,2.52623208709978,"Raltegravir - BloodCells",112.50712451366,0.0224539743418033
17.5,2.52808197528163,"Raltegravir - BloodCells",112.50712451366,0.0224704167510271
17.75,2.52990063064439,"Raltegravir - BloodCells",112.50712451366,0.0224865815527729
18,2.53168853002682,"Raltegravir - BloodCells",112.50712451366,0.0225024729853391
18.25,2.53344567343036,"Raltegravir - BloodCells",112.50712451366,0.0225180910487385
18.5,2.53517253769346,"Raltegravir - BloodCells",112.50712451366,0.0225334399812668
18.75,2.53686912281727,"Raltegravir - BloodCells",112.50712451366,0.0225485197829339
19,2.53853614405853,"Raltegravir - BloodCells",112.50712451366,0.0225633368111752
19.25,2.54017383983668,"Raltegravir - BloodCells",112.50712451366,0.0225778931851402
19.5,2.54178244857107,"Raltegravir - BloodCells",112.50712451366,0.0225921910239779
19.75,2.54336268551804,"Raltegravir - BloodCells",112.50712451366,0.0226062366851198
20,2.54491431225953,"Raltegravir - BloodCells",112.50712451366,0.0226200280494285
20.25,2.54643828247027,"Raltegravir - BloodCells",112.50712451366,0.0226335735934759
20.5,2.54793483456917,"Raltegravir - BloodCells",112.50712451366,0.0226468754364068
20.75,2.54940444539359,"Raltegravir - BloodCells",112.50712451366,0.0226599378165074
21,2.55084711494368,"Raltegravir - BloodCells",112.50712451366,0.0226727607337789
21.25,2.55226379689384,"Raltegravir - BloodCells",112.50712451366,0.0226853526647902
21.5,2.55365472966263,"Raltegravir - BloodCells",112.50712451366,0.0226977157286833
21.75,2.55502039008715,"Raltegravir - BloodCells",112.50712451366,0.0227098541637418
22,2.55636101658585,"Raltegravir - BloodCells",112.50712451366,0.0227217700891065
22.25,2.55767708599574,"Raltegravir - BloodCells",112.50712451366,0.0227334677430602
22.5,2.55896907515374,"Raltegravir - BloodCells",112.50712451366,0.0227449513638849
22.75,2.56023769931532,"Raltegravir - BloodCells",112.50712451366,0.0227562273090046
23,2.56148295848021,"Raltegravir - BloodCells",112.50712451366,0.0227672955784166
23.25,2.56270532948523,"Raltegravir - BloodCells",112.50712451366,0.0227781604104021
23.5,2.56390528916718,"Raltegravir - BloodCells",112.50712451366,0.0227888260432422
23.75,2.56508355278142,"Raltegravir - BloodCells",112.50712451366,0.0227992988343595
24,2.56624012032756,"Raltegravir - BloodCells",112.50712451366,0.0228095787837506
24.25,2.56737546864233,"Raltegravir - BloodCells",112.50712451366,0.0228196701296958
24.5,2.56849007456248,"Raltegravir - BloodCells",112.50712451366,0.0228295771104756
24.75,2.56958441492471,"Raltegravir - BloodCells",112.50712451366,0.0228393039643701
25,2.57065896656574,"Raltegravir - BloodCells",112.50712451366,0.0228488549296594
25.25,2.57171372948512,"Raltegravir - BloodCells",112.50712451366,0.0228582300063395
25.5,2.57274918051954,"Raltegravir - BloodCells",112.50712451366,0.0228674334326905
25.75,2.57376603492428,"Raltegravir - BloodCells",112.50712451366,0.0228764715661344
26,2.57476429269888,"Raltegravir - BloodCells",112.50712451366,0.0228853444066671
26.25,2.57574443068005,"Raltegravir - BloodCells",112.50712451366,0.0228940561925686
26.5,2.57670668728589,"Raltegravir - BloodCells",112.50712451366,0.022902609042977
26.75,2.5776517777717,"Raltegravir - BloodCells",112.50712451366,0.0229110093153144
27,2.57857970213703,"Raltegravir - BloodCells",112.50712451366,0.0229192570095768
27.25,2.57949069880002,"Raltegravir - BloodCells",112.50712451366,0.0229273542449024
27.5,2.58038524459738,"Raltegravir - BloodCells",112.50712451366,0.0229353052595713
27.75,2.58126381636585,"Raltegravir - BloodCells",112.50712451366,0.0229431142918638
28,2.58212665252358,"Raltegravir - BloodCells",112.50712451366,0.0229507834609183
28.25,2.58297375307017,"Raltegravir - BloodCells",112.50712451366,0.0229583127667311
28.5,2.58380583326094,"Raltegravir - BloodCells",112.50712451366,0.0229657085667248
28.75,2.58462289309549,"Raltegravir - BloodCells",112.50712451366,0.0229729708608959
29,2.58542540941061,"Raltegravir - BloodCells",112.50712451366,0.022980103887525
29.25,2.58621362062449,"Raltegravir - BloodCells",112.50712451366,0.0229871097657508
29.5,2.58698752673677,"Raltegravir - BloodCells",112.50712451366,0.0229939884955701
29.75,2.58774760458425,"Raltegravir - BloodCells",112.50712451366,0.0230007443152639
30,2.58849433100373,"Raltegravir - BloodCells",112.50712451366,0.0230073814631131
30.25,2.58922770599489,"Raltegravir - BloodCells",112.50712451366,0.0230138999391147
30.5,2.58994796797597,"Raltegravir - BloodCells",112.50712451366,0.023020301862408
30.75,2.59065535536523,"Raltegravir - BloodCells",112.50712451366,0.023026589352132
31,2.59135010658095,"Raltegravir - BloodCells",112.50712451366,0.0230327645274262
31.25,2.59203269845997,"Raltegravir - BloodCells",112.50712451366,0.0230388316265719
31.5,2.59270313100202,"Raltegravir - BloodCells",112.50712451366,0.0230447906495667
31.75,2.59336164262539,"Raltegravir - BloodCells",112.50712451366,0.02305064371555
32,2.59400847174838,"Raltegravir - BloodCells",112.50712451366,0.0230563929436614
0,0,"Raltegravir - Interstitial",112.50712451366,0
0.05,0.0190870793909477,"Raltegravir - Interstitial",112.50712451366,0.000169652184014624
0.1,0.0383251681281389,"Raltegravir - Interstitial",112.50712451366,0.000340646588327708
0.15,0.0545228707734709,"Raltegravir - Interstitial",112.50712451366,0.000484617049890482
0.2,0.0661797719741012,"Raltegravir - Interstitial",112.50712451366,0.000588227387911475
0.25,0.0723730804851327,"Raltegravir - Interstitial",112.50712451366,0.000643275532976098
0.3,0.0736394763597757,"Raltegravir - Interstitial",112.50712451366,0.00065453167235498
0.35,0.0711234348662903,"Raltegravir - Interstitial",112.50712451366,0.000632168275331355
0.4,0.0660671870382499,"Raltegravir - Interstitial",112.50712451366,0.000587226696298939
0.45,0.0595760113126457,"Raltegravir - Interstitial",112.50712451366,0.000529531010326483
0.5,0.0525215532071926,"Raltegravir - Interstitial",112.50712451366,0.000466828686931874
0.55,0.0455231157978439,"Raltegravir - Interstitial",112.50712451366,0.000404624293746987
0.6,0.038971723609034,"Raltegravir - Interstitial",112.50712451366,0.000346393384218991
0.65,0.0330788873501675,"Raltegravir - Interstitial",112.50712451366,0.000294015934485565
0.7,0.0279262032423495,"Raltegravir - Interstitial",112.50712451366,0.000248217198360259
0.75,0.023511715337281,"Raltegravir - Interstitial",112.50712451366,0.000208979790736953
0.8,0.0197841273312384,"Raltegravir - Interstitial",112.50712451366,0.000175847773345557
0.85,0.0166684366947097,"Raltegravir - Interstitial",112.50712451366,0.000148154499252942
0.9,0.01408177797098,"Raltegravir - Interstitial",112.50712451366,0.000125163433265688
0.95,0.0119431705884727,"Raltegravir - Interstitial",112.50712451366,0.000106154793663957
1,0.0101790792451292,"Raltegravir - Interstitial",112.50712451366,9.04749747105421e-05
1.05,0.00872461472390896,"Raltegravir - Interstitial",112.50712451366,7.75472198905028e-05
1.1,0.00752472483515913,"Raltegravir - Interstitial",112.50712451366,6.68822073951906e-05
1.15,0.00653337549471209,"Raltegravir - Interstitial",112.50712451366,5.80707712774123e-05
1.2,0.00571236453356114,"Raltegravir - Interstitial",112.50712451366,5.07733582051294e-05
1.25,0.0050304152547524,"Raltegravir - Interstitial",112.50712451366,4.47119706996123e-05
1.3,0.00446215376131877,"Raltegravir - Interstitial",112.50712451366,3.96610772927274e-05
1.35,0.00398689525818553,"Raltegravir - Interstitial",112.50712451366,3.54368247826072e-05
1.4,0.003587798496237,"Raltegravir - Interstitial",112.50712451366,3.18895226568642e-05
1.45,0.00325125271002832,"Raltegravir - Interstitial",112.50712451366,2.88981939951152e-05
1.5,0.00296621102857389,"Raltegravir - Interstitial",112.50712451366,2.636465060676e-05
1.55,0.00272366253507234,"Raltegravir - Interstitial",112.50712451366,2.42088005257093e-05
1.6,0.00251627709559232,"Raltegravir - Interstitial",112.50712451366,2.23654911319577e-05
1.65,0.00233808097214616,"Raltegravir - Interstitial",112.50712451366,2.0781625894832e-05
1.7,0.00218418686049976,"Raltegravir - Interstitial",112.50712451366,1.94137648610384e-05
1.75,0.00205058920600321,"Raltegravir - Interstitial",112.50712451366,1.82263053550377e-05
1.8,0.00193400218522177,"Raltegravir - Interstitial",112.50712451366,1.71900419069635e-05
1.85,0.00183162934873327,"Raltegravir - Interstitial",112.50712451366,1.6280118762709e-05
1.9,0.00174138920810973,"Raltegravir - Interstitial",112.50712451366,1.54780349745612e-05
1.95,0.00166131183667428,"Raltegravir - Interstitial",112.50712451366,1.47662811920198e-05
2,0.00158990898713607,"Raltegravir - Interstitial",112.50712451366,1.41316293879952e-05
2.25,0.00132475761136952,"Raltegravir - Interstitial",112.50712451366,1.17748775208336e-05
2.5,0.00115226715564143,"Raltegravir - Interstitial",112.50712451366,1.02417261184338e-05
2.75,0.00102885416071796,"Raltegravir - Interstitial",112.50712451366,9.14479118691764e-06
3,0.000934594126654531,"Raltegravir - Interstitial",112.50712451366,8.30697727539076e-06
3.25,0.000859536208446698,"Raltegravir - Interstitial",112.50712451366,7.63983802947821e-06
3.5,0.000798190710925795,"Raltegravir - Interstitial",112.50712451366,7.09457924888022e-06
3.75,0.000747234847223055,"Raltegravir - Interstitial",112.50712451366,6.64166692067871e-06
4,0.000704476005413568,"Raltegravir - Interstitial",112.50712451366,6.26161239529356e-06
4.25,0.000668367937656456,"Raltegravir - Interstitial",112.50712451366,5.94067211783825e-06
4.5,0.000637766787153993,"Raltegravir - Interstitial",112.50712451366,5.6686791161973e-06
4.75,0.000611789726239209,"Raltegravir - Interstitial",112.50712451366,5.43778653026484e-06
5,0.000589729436232034,"Raltegravir - Interstitial",112.50712451366,5.24170748102653e-06
5.25,0.000571011767121377,"Raltegravir - Interstitial",112.50712451366,5.07533873601088e-06
5.5,0.000555157173138809,"Raltegravir - Interstitial",112.50712451366,4.93441793609618e-06
5.75,0.000541758482299315,"Raltegravir - Interstitial",112.50712451366,4.81532600394154e-06
6,0.000530466276913444,"Raltegravir - Interstitial",112.50712451366,4.71495720121296e-06
6.25,0.000520976716785526,"Raltegravir - Interstitial",112.50712451366,4.63061089719943e-06
6.5,0.00051302343822357,"Raltegravir - Interstitial",112.50712451366,4.55991956457195e-06
6.75,0.00050637187950997,"Raltegravir - Interstitial",112.50712451366,4.50079834231734e-06
7,0.000500815039657709,"Raltegravir - Interstitial",112.50712451366,4.45140733818065e-06
7.25,0.000496170341563129,"Raltegravir - Interstitial",112.50712451366,4.41012374734444e-06
7.5,0.000492275084351235,"Raltegravir - Interstitial",112.50712451366,4.37550143139127e-06
7.75,0.000488984777554435,"Raltegravir - Interstitial",112.50712451366,4.3462561119413e-06
8,0.000486172705016941,"Raltegravir - Interstitial",112.50712451366,4.3212614944924e-06
8.25,0.000483727495844022,"Raltegravir - Interstitial",112.50712451366,4.29952767822531e-06
8.5,0.000481550864245506,"Raltegravir - Interstitial",112.50712451366,4.2801810669958e-06
8.75,0.000479557036056732,"Raltegravir - Interstitial",112.50712451366,4.26245927206599e-06
9,0.00047767224027595,"Raltegravir - Interstitial",112.50712451366,4.24570659272298e-06
9.25,0.000475833022083094,"Raltegravir - Interstitial",112.50712451366,4.22935902183974e-06
9.5,0.000473985185867498,"Raltegravir - Interstitial",112.50712451366,4.21293485116092e-06
9.75,0.000472083152189384,"Raltegravir - Interstitial",112.50712451366,4.19602895576686e-06
10,0.00047008923425329,"Raltegravir - Interstitial",112.50712451366,4.17830636313361e-06
10.25,0.00046797283951916,"Raltegravir - Interstitial",112.50712451366,4.15949515679197e-06
10.5,0.00046570952668068,"Raltegravir - Interstitial",112.50712451366,4.13937809444358e-06
10.75,0.000463280490842655,"Raltegravir - Interstitial",112.50712451366,4.11778803204953e-06
11,0.000460671954040315,"Raltegravir - Interstitial",112.50712451366,4.09460250656734e-06
11.25,0.000457874609324116,"Raltegravir - Interstitial",112.50712451366,4.06973879479538e-06
11.5,0.000454882982866667,"Raltegravir - Interstitial",112.50712451366,4.04314824357135e-06
11.75,0.000451694912697365,"Raltegravir - Interstitial",112.50712451366,4.01481163659572e-06
12,0.000448311221203257,"Raltegravir - Interstitial",112.50712451366,3.98473628351266e-06
12.25,0.000444735179801981,"Raltegravir - Interstitial",112.50712451366,3.95295126174862e-06
12.5,0.000440972210476898,"Raltegravir - Interstitial",112.50712451366,3.91950476365928e-06
12.75,0.00043702942994378,"Raltegravir - Interstitial",112.50712451366,3.88446004493448e-06
13,0.000432915326759098,"Raltegravir - Interstitial",112.50712451366,3.84789255463139e-06
13.25,0.000428639666631009,"Raltegravir - Interstitial",112.50712451366,3.80988909354773e-06
13.5,0.000424213001190693,"Raltegravir - Interstitial",112.50712451366,3.77054344802127e-06
13.75,0.000419646534453269,"Raltegravir - Interstitial",112.50712451366,3.72995520299089e-06
14,0.000414951959869417,"Raltegravir - Interstitial",112.50712451366,3.68822829365829e-06
14.25,0.000410141229136823,"Raltegravir - Interstitial",112.50712451366,3.64546895060878e-06
14.5,0.000405226392846174,"Raltegravir - Interstitial",112.50712451366,3.60178428342086e-06
14.75,0.000400219493330869,"Raltegravir - Interstitial",112.50712451366,3.55728132827959e-06
15,0.000395132435717378,"Raltegravir - Interstitial",112.50712451366,3.5120659018301e-06
15.25,0.000389976925384221,"Raltegravir - Interstitial",112.50712451366,3.46624204529263e-06
15.5,0.000384764301724693,"Raltegravir - Interstitial",112.50712451366,3.41991054689143e-06
15.75,0.000379505561687216,"Raltegravir - Interstitial",112.50712451366,3.37316915108909e-06
16,0.000374211270529974,"Raltegravir - Interstitial",112.50712451366,3.32611176534461e-06
16.25,0.000368891482092699,"Raltegravir - Interstitial",112.50712451366,3.27882775146307e-06
16.5,0.000363555751974909,"Raltegravir - Interstitial",112.50712451366,3.23140204272814e-06
16.75,0.000358213151814815,"Raltegravir - Interstitial",112.50712451366,3.18391527081756e-06
17,0.000352872152348215,"Raltegravir - Interstitial",112.50712451366,3.1364427263926e-06
17.25,0.000347540691545683,"Raltegravir - Interstitial",112.50712451366,3.08905496472347e-06
17.5,0.000342226138583331,"Raltegravir - Interstitial",112.50712451366,3.04181748544982e-06
17.75,0.0003369353464897,"Raltegravir - Interstitial",112.50712451366,2.99479120052341e-06
18,0.000331674586977302,"Raltegravir - Interstitial",112.50712451366,2.94803185496961e-06
18.25,0.000326449613972433,"Raltegravir - Interstitial",112.50712451366,2.90159059156114e-06
18.5,0.000321265674979667,"Raltegravir - Interstitial",112.50712451366,2.85551405182933e-06
18.75,0.000316127493865849,"Raltegravir - Interstitial",112.50712451366,2.80984422304266e-06
19,0.000311039329382155,"Raltegravir - Interstitial",112.50712451366,2.76461895836997e-06
