"Time","Amount","Legend","DrugMass","NormalizedAmount"
19.25,0.000306004982500942,"Raltegravir - Interstitial",112.50712451366,2.71987204209267e-06
19.5,0.000301027816947501,"Raltegravir - Interstitial",112.50712451366,2.67563337209771e-06
19.75,0.00029611077174722,"Raltegravir - Interstitial",112.50712451366,2.63192907140088e-06
20,0.000291256408834802,"Raltegravir - Interstitial",112.50712451366,2.588781911313e-06
20.25,0.000286466904286716,"Raltegravir - Interstitial",112.50712451366,2.54621123351113e-06
20.5,0.000281744121921116,"Raltegravir - Interstitial",112.50712451366,2.50423360421862e-06
20.75,0.000277089563856047,"Raltegravir - Interstitial",112.50712451366,2.46286237475036e-06
21,0.000272504451752977,"Raltegravir - Interstitial",112.50712451366,2.42210840363174e-06
21.25,0.000267989752861224,"Raltegravir - Interstitial",112.50712451366,2.38198028808999e-06
21.5,0.000263546152648024,"Raltegravir - Interstitial",112.50712451366,2.3424841207814e-06
21.75,0.000259174101543956,"Raltegravir - Interstitial",112.50712451366,2.30362390527979e-06
22,0.000254873858896167,"Raltegravir - Interstitial",112.50712451366,2.26540194674713e-06
22.25,0.000250645469965313,"Raltegravir - Interstitial",112.50712451366,2.22781864747491e-06
22.5,0.000246488810458476,"Raltegravir - Interstitial",112.50712451366,2.19087290270714e-06
22.75,0.000242403599426237,"Raltegravir - Interstitial",112.50712451366,2.15456221527381e-06
23,0.000238389412748101,"Raltegravir - Interstitial",112.50712451366,2.11888281545368e-06
23.25,0.000234445693128408,"Raltegravir - Interstitial",112.50712451366,2.08382974982125e-06
23.5,0.000230571771232954,"Raltegravir - Interstitial",112.50712451366,2.04939706911591e-06
23.75,0.000226766898629417,"Raltegravir - Interstitial",112.50712451366,2.01557812102721e-06
24,0.000223030197575035,"Raltegravir - Interstitial",112.50712451366,1.98236510389132e-06
24.25,0.000219360765689915,"Raltegravir - Interstitial",112.50712451366,1.94974999706158e-06
24.5,0.000215757589886408,"Raltegravir - Interstitial",112.50712451366,1.9177237958847e-06
24.75,0.000212219637146733,"Raltegravir - Interstitial",112.50712451366,1.88627731856187e-06
25,0.000208745818767481,"Raltegravir - Interstitial",112.50712451366,1.85540088834229e-06
25.25,0.000205335002304051,"Raltegravir - Interstitial",112.50712451366,1.82508443968916e-06
25.5,0.000201986027359987,"Raltegravir - Interstitial",112.50712451366,1.79531765862048e-06
25.75,0.000198697727698656,"Raltegravir - Interstitial",112.50712451366,1.76609017924488e-06
26,0.000195468899427922,"Raltegravir - Interstitial",112.50712451366,1.73739130097658e-06
26.25,0.00019229835319514,"Raltegravir - Interstitial",112.50712451366,1.70921045246154e-06
26.5,0.000189184857473482,"Raltegravir - Interstitial",112.50712451366,1.68153668748785e-06
26.75,0.00018612722726916,"Raltegravir - Interstitial",112.50712451366,1.65435947344438e-06
27,0.000183124248973434,"Raltegravir - Interstitial",112.50712451366,1.62766802338105e-06
27.25,0.000180174733996771,"Raltegravir - Interstitial",112.50712451366,1.60145177272658e-06
27.5,0.000177277481399076,"Raltegravir - Interstitial",112.50712451366,1.57570004713393e-06
27.75,0.000174431344062509,"Raltegravir - Interstitial",112.50712451366,1.55040265064575e-06
28,0.000171635151474451,"Raltegravir - Interstitial",112.50712451366,1.5255491793643e-06
28.25,0.000168887770271378,"Raltegravir - Interstitial",112.50712451366,1.50112955958511e-06
28.5,0.00016618809304453,"Raltegravir - Interstitial",112.50712451366,1.47713394829811e-06
28.75,0.00016353502637917,"Raltegravir - Interstitial",112.50712451366,1.45355262687666e-06
29,0.000160927487877249,"Raltegravir - Interstitial",112.50712451366,1.43037597461403e-06
29.25,0.000158364446866151,"Raltegravir - Interstitial",112.50712451366,1.40759483055603e-06
29.5,0.000155844873455592,"Raltegravir - Interstitial",112.50712451366,1.38520004070205e-06
29.75,0.000153367767425575,"Raltegravir - Interstitial",112.50712451366,1.36318271477069e-06
30,0.000150932167706207,"Raltegravir - Interstitial",112.50712451366,1.34153431045944e-06
30.25,0.000148537137213955,"Raltegravir - Interstitial",112.50712451366,1.32024649866437e-06
30.5,0.000146181741803444,"Raltegravir - Interstitial",112.50712451366,1.29931097639683e-06
30.75,0.000143865103437751,"Raltegravir - Interstitial",112.50712451366,1.27871993937845e-06
31,0.000141586351247234,"Raltegravir - Interstitial",112.50712451366,1.25846564703592e-06
31.25,0.000139344644507254,"Raltegravir - Interstitial",112.50712451366,1.23854062673458e-06
31.5,0.000137139174061215,"Raltegravir - Interstitial",112.50712451366,1.21893768642683e-06
31.75,0.000134969149976272,"Raltegravir - Interstitial",112.50712451366,1.199649804932e-06
32,0.000132833812793108,"Raltegravir - Interstitial",112.50712451366,1.18067023192812e-06
0,0,"Raltegravir - Intracellular",112.50712451366,0
0.05,0.166419621809399,"Raltegravir - Intracellular",112.50712451366,0.00147919185143865
0.1,0.33389386111031,"Raltegravir - Intracellular",112.50712451366,0.00296775748694716
0.15,0.48096005561987,"Raltegravir - Intracellular",112.50712451366,0.00427492976732754
0.2,0.59023954438708,"Raltegravir - Intracellular",112.50712451366,0.00524624148860384
0.25,0.652875935399445,"Raltegravir - Intracellular",112.50712451366,0.00580297415138521
0.3,0.672294424863962,"Raltegravir - Intracellular",112.50712451366,0.0059755720161734
0.35,0.657296834929556,"Raltegravir - Intracellular",112.50712451366,0.00584226854762209
0.4,0.617993496933127,"Raltegravir - Intracellular",112.50712451366,0.00549292766662163
0.45,0.563792741728001,"Raltegravir - Intracellular",112.50712451366,0.00501117368491228
0.5,0.502456523369587,"Raltegravir - Intracellular",112.50712451366,0.00446599738053551
0.55,0.439786032689108,"Raltegravir - Intracellular",112.50712451366,0.00390896162878745
0.6,0.379698294862756,"Raltegravir - Intracellular",112.50712451366,0.0033748822263843
0.65,0.32453882090174,"Raltegravir - Intracellular",112.50712451366,0.00288460683983028
0.7,0.275451906903336,"Raltegravir - Intracellular",112.50712451366,0.0024483063458785
0.75,0.232753461008937,"Raltegravir - Intracellular",112.50712451366,0.00206878863907572
0.8,0.196228199828187,"Raltegravir - Intracellular",112.50712451366,0.00174414021046607
0.85,0.165365206122,"Raltegravir - Intracellular",112.50712451366,0.00146981986106953
0.9,0.139515185218268,"Raltegravir - Intracellular",112.50712451366,0.00124005644817035
0.95,0.117994773575993,"Raltegravir - Intracellular",112.50712451366,0.00104877601383961
1,0.100153207162707,"Raltegravir - Intracellular",112.50712451366,0.000890194355207671
1.05,0.0853927388821876,"Raltegravir - Intracellular",112.50712451366,0.000758998501217759
1.1,0.0731947086325984,"Raltegravir - Intracellular",112.50712451366,0.000650578431801549
1.15,0.063112719176839,"Raltegravir - Intracellular",112.50712451366,0.000560966422790197
1.2,0.054770057758943,"Raltegravir - Intracellular",112.50712451366,0.000486814128400315
1.25,0.0478536572160718,"Raltegravir - Intracellular",112.50712451366,0.000425338905628699
1.3,0.042106239409588,"Raltegravir - Intracellular",112.50712451366,0.000374253982506466
1.35,0.0373160530042039,"Raltegravir - Intracellular",112.50712451366,0.000331677244134644
1.4,0.0333095389525111,"Raltegravir - Intracellular",112.50712451366,0.000296066041119617
1.45,0.0299456972345218,"Raltegravir - Intracellular",112.50712451366,0.000266167119317728
1.5,0.0271097521244903,"Raltegravir - Intracellular",112.50712451366,0.000240960314661662
1.55,0.0247079900529552,"Raltegravir - Intracellular",112.50712451366,0.000219612670395423
1.6,0.0226641682000905,"Raltegravir - Intracellular",112.50712451366,0.000201446515481238
1.65,0.0209162350308174,"Raltegravir - Intracellular",112.50712451366,0.000185910315646525
1.7,0.0194135456768167,"Raltegravir - Intracellular",112.50712451366,0.000172553922791438
1.75,0.0181147365427559,"Raltegravir - Intracellular",112.50712451366,0.000161009683796127
1.8,0.0169859950681825,"Raltegravir - Intracellular",112.50712451366,0.000150977061600399
1.85,0.0159985760450247,"Raltegravir - Intracellular",112.50712451366,0.000142200559423971
1.9,0.0151314889924472,"Raltegravir - Intracellular",112.50712451366,0.000134493607030282
1.95,0.0143642121068255,"Raltegravir - Intracellular",112.50712451366,0.000127673799938612
2,0.0136821048333156,"Raltegravir - Intracellular",112.50712451366,0.000121611008124684
2.25,0.0111636314569417,"Raltegravir - Intracellular",112.50712451366,9.92259957331524e-05
2.5,0.00953157241829317,"Raltegravir - Intracellular",112.50712451366,8.4719722946398e-05
2.75,0.00835929175526218,"Raltegravir - Intracellular",112.50712451366,7.43001102498824e-05
3,0.00745510012929884,"Raltegravir - Intracellular",112.50712451366,6.62633603118502e-05
3.25,0.00672476735412886,"Raltegravir - Intracellular",112.50712451366,5.97719245176547e-05
3.5,0.00611708221676821,"Raltegravir - Intracellular",112.50712451366,5.43706209114385e-05
3.75,0.00560151114230933,"Raltegravir - Intracellular",112.50712451366,4.97880571254778e-05
4,0.00515818572327476,"Raltegravir - Intracellular",112.50712451366,4.58476362770118e-05
4.25,0.00477330050759406,"Raltegravir - Intracellular",112.50712451366,4.24266510074615e-05
4.5,0.00443680065373542,"Raltegravir - Intracellular",112.50712451366,3.94357306074135e-05
4.75,0.00414106011984927,"Raltegravir - Intracellular",112.50712451366,3.68070923308194e-05
5,0.00388007047612859,"Raltegravir - Intracellular",112.50712451366,3.44873312948062e-05
5.25,0.00364904347219408,"Raltegravir - Intracellular",112.50712451366,3.24338879690329e-05
5.5,0.00344405818864857,"Raltegravir - Intracellular",112.50712451366,3.0611911943678e-05
5.75,0.00326184025914245,"Raltegravir - Intracellular",112.50712451366,2.89922995831825e-05
6,0.00309962483629533,"Raltegravir - Intracellular",112.50712451366,2.75504760226896e-05
6.25,0.0029550432514327,"Raltegravir - Intracellular",112.50712451366,2.62653877628338e-05
6.5,0.002826040788932,"Raltegravir - Intracellular",112.50712451366,2.51187718213249e-05
6.75,0.00271082164078962,"Raltegravir - Intracellular",112.50712451366,2.4094666471193e-05
7,0.00260780863931132,"Raltegravir - Intracellular",112.50712451366,2.31790533318154e-05
7.25,0.00251560917325833,"Raltegravir - Intracellular",112.50712451366,2.23595544205105e-05
7.5,0.00243298059845642,"Raltegravir - Intracellular",112.50712451366,2.16251247107558e-05
7.75,0.00235881303413521,"Raltegravir - Intracellular",112.50712451366,2.09658992204429e-05
8,0.00229211910976801,"Raltegravir - Intracellular",112.50712451366,2.03731018784479e-05
8.25,0.00223201468976697,"Raltegravir - Intracellular",112.50712451366,1.98388741994377e-05
8.5,0.00217770351586921,"Raltegravir - Intracellular",112.50712451366,1.93561387803917e-05
8.75,0.00212847341258282,"Raltegravir - Intracellular",112.50712451366,1.89185655733686e-05
9,0.00208368879537346,"Raltegravir - Intracellular",112.50712451366,1.85205052958266e-05
9.25,0.002042780701764,"Raltegravir - Intracellular",112.50712451366,1.81569008237872e-05
9.5,0.00200523865201774,"Raltegravir - Intracellular",112.50712451366,1.78232148469342e-05
9.75,0.00197060769529855,"Raltegravir - Intracellular",112.50712451366,1.75154036139222e-05
10,0.00193848423504051,"Raltegravir - Intracellular",112.50712451366,1.72298798269006e-05
10.25,0.00190850978621881,"Raltegravir - Intracellular",112.50712451366,1.69634571541031e-05
10.5,0.00188036634104449,"Raltegravir - Intracellular",112.50712451366,1.67133090386306e-05
10.75,0.00185377306245016,"Raltegravir - Intracellular",112.50712451366,1.64769393090754e-05
11,0.00182848382470446,"Raltegravir - Intracellular",112.50712451366,1.62521603197001e-05
11.25,0.00180428305094527,"Raltegravir - Intracellular",112.50712451366,1.60370559530761e-05
11.5,0.00178098261843029,"Raltegravir - Intracellular",112.50712451366,1.58299541129421e-05
11.75,0.0017584195904341,"Raltegravir - Intracellular",112.50712451366,1.56294065645648e-05
12,0.00173645302073178,"Raltegravir - Intracellular",112.50712451366,1.54341605319488e-05
12.25,0.00171496296259743,"Raltegravir - Intracellular",112.50712451366,1.52431498894918e-05
12.5,0.00169384757611857,"Raltegravir - Intracellular",112.50712451366,1.50554694508516e-05
12.75,0.00167302077677833,"Raltegravir - Intracellular",112.50712451366,1.48703540687791e-05
13,0.00165241071403499,"Raltegravir - Intracellular",112.50712451366,1.46871651122358e-05
13.25,0.00163195869606003,"Raltegravir - Intracellular",112.50712451366,1.45053809091165e-05
13.5,0.00161161717002245,"Raltegravir - Intracellular",112.50712451366,1.4324578794357e-05
13.75,0.00159134862327781,"Raltegravir - Intracellular",112.50712451366,1.41444253433444e-05
14,0.00157112386780722,"Raltegravir - Intracellular",112.50712451366,1.39646611234515e-05
14.25,0.00155092150811076,"Raltegravir - Intracellular",112.50712451366,1.37850959645001e-05
14.5,0.00153072660221976,"Raltegravir - Intracellular",112.50712451366,1.36055970574015e-05
14.75,0.00151052991596257,"Raltegravir - Intracellular",112.50712451366,1.34260823258279e-05
15,0.00149032678037725,"Raltegravir - Intracellular",112.50712451366,1.32465102705234e-05
15.25,0.00147011675240161,"Raltegravir - Intracellular",112.50712451366,1.30668769534068e-05
15.5,0.00144990262726366,"Raltegravir - Intracellular",112.50712451366,1.28872072193759e-05
15.75,0.00142969003288668,"Raltegravir - Intracellular",112.50712451366,1.27075510912475e-05
16,0.00140948680612413,"Raltegravir - Intracellular",112.50712451366,1.252797822553e-05
16.25,0.00138930268030504,"Raltegravir - Intracellular",112.50712451366,1.2348575135225e-05
16.5,0.00136914846949897,"Raltegravir - Intracellular",112.50712451366,1.21694379393079e-05
16.75,0.0013490363565915,"Raltegravir - Intracellular",112.50712451366,1.19906749232375e-05
17,0.00132897894134047,"Raltegravir - Intracellular",112.50712451366,1.18123980777689e-05
17.25,0.00130898947642758,"Raltegravir - Intracellular",112.50712451366,1.16347251970577e-05
17.5,0.00128908114204671,"Raltegravir - Intracellular",112.50712451366,1.14577734309634e-05
17.75,0.00126926733120646,"Raltegravir - Intracellular",112.50712451366,1.1281661820913e-05
18,0.00124956118958396,"Raltegravir - Intracellular",112.50712451366,1.110650720997e-05
18.25,0.00122997551925994,"Raltegravir - Intracellular",112.50712451366,1.09324233872016e-05
18.5,0.00121052268877934,"Raltegravir - Intracellular",112.50712451366,1.07595202882673e-05
18.75,0.00119121469502005,"Raltegravir - Intracellular",112.50712451366,1.05879045453288e-05
19,0.00117206272842848,"Raltegravir - Intracellular",112.50712451366,1.04176756227218e-05
19.25,0.00115307749781931,"Raltegravir - Intracellular",112.50712451366,1.02489287038823e-05
19.5,0.0011342688443291,"Raltegravir - Intracellular",112.50712451366,1.00817512600403e-05
19.75,0.00111564608172212,"Raltegravir - Intracellular",112.50712451366,9.91622607496884e-06
20,0.00109721768962686,"Raltegravir - Intracellular",112.50712451366,9.75242851837036e-06
20.25,0.00107899137368486,"Raltegravir - Intracellular",112.50712451366,9.59042708049885e-06
20.5,0.00106097417638193,"Raltegravir - Intracellular",112.50712451366,9.43028435726406e-06
20.75,0.00104317237707644,"Raltegravir - Intracellular",112.50712451366,9.27205616165029e-06
21,0.00102559145204967,"Raltegravir - Intracellular",112.50712451366,9.11579116863085e-06
21.25,0.00100823635910251,"Raltegravir - Intracellular",112.50712451366,8.96153344475619e-06
21.5,0.000991111267068027,"Raltegravir - Intracellular",112.50712451366,8.80932004397369e-06
21.75,0.000974219674383241,"Raltegravir - Intracellular",112.50712451366,8.6591820615321e-06
22,0.000957564490833225,"Raltegravir - Intracellular",112.50712451366,8.51114536054972e-06
22.25,0.000941148113865544,"Raltegravir - Intracellular",112.50712451366,8.36523125032208e-06
22.5,0.00092497224963352,"Raltegravir - Intracellular",112.50712451366,8.22145489569611e-06
22.75,0.000909038193762155,"Raltegravir - Intracellular",112.50712451366,8.0798278126092e-06
23,0.000893346681782032,"Raltegravir - Intracellular",112.50712451366,7.94035653869696e-06
23.25,0.000877898052356698,"Raltegravir - Intracellular",112.50712451366,7.8030440841114e-06
23.5,0.000862692160374063,"Raltegravir - Intracellular",112.50712451366,7.66788915904895e-06
23.75,0.000847728467171722,"Raltegravir - Intracellular",112.50712451366,7.53488697570256e-06
24,0.000833006163605092,"Raltegravir - Intracellular",112.50712451366,7.40403034213139e-06
24.25,0.00081852402739867,"Raltegravir - Intracellular",112.50712451366,7.27530839435231e-06
24.5,0.000804280555118141,"Raltegravir - Intracellular",112.50712451366,7.14870776935101e-06
24.75,0.000790273939037769,"Raltegravir - Intracellular",112.50712451366,7.02421239947181e-06
25,0.000776502231698268,"Raltegravir - Intracellular",112.50712451366,6.90180497506174e-06
25.25,0.000762963160464206,"Raltegravir - Intracellular",112.50712451366,6.78146529619617e-06
25.5,0.000749654306476048,"Raltegravir - Intracellular",112.50712451366,6.66317186326302e-06
25.75,0.000736573021896938,"Raltegravir - Intracellular",112.50712451366,6.54690114142513e-06
26,0.000723716643836309,"Raltegravir - Intracellular",112.50712451366,6.43262946204301e-06
26.25,0.000711082183257103,"Raltegravir - Intracellular",112.50712451366,6.32033025758087e-06
26.5,0.000698666730315183,"Raltegravir - Intracellular",112.50712451366,6.20997766439543e-06
26.75,0.000686467151422296,"Raltegravir - Intracellular",112.50712451366,6.10154383013273e-06
27,0.000674480276652209,"Raltegravir - Intracellular",112.50712451366,5.99500057945502e-06
27.25,0.000662702919076153,"Raltegravir - Intracellular",112.50712451366,5.89031958590047e-06
27.5,0.000651131747108614,"Raltegravir - Intracellular",112.50712451366,5.78747123725092e-06
27.75,0.000639763467600009,"Raltegravir - Intracellular",112.50712451366,5.68642626291932e-06
28,0.000628594757922875,"Raltegravir - Intracellular",112.50712451366,5.5871551303096e-06
28.25,0.000617622232084937,"Raltegravir - Intracellular",112.50712451366,5.48962774361858e-06
28.5,0.000606842540580886,"Raltegravir - Intracellular",112.50712451366,5.39381433135114e-06
28.75,0.000596252350607176,"Raltegravir - Intracellular",112.50712451366,5.29968527046288e-06
29,0.000585848295126126,"Raltegravir - Intracellular",112.50712451366,5.20721063362521e-06
29.25,0.000575627036372285,"Raltegravir - Intracellular",112.50712451366,5.11636075369072e-06
29.5,0.000565585299181135,"Raltegravir - Intracellular",112.50712451366,5.02710651992946e-06
29.75,0.000555719800438969,"Raltegravir - Intracellular",112.50712451366,4.9394187509565e-06
30,0.000546027295915197,"Raltegravir - Intracellular",112.50712451366,4.85326861099274e-06
30.25,0.000536504583774522,"Raltegravir - Intracellular",112.50712451366,4.76862764108226e-06
30.5,0.000527148526825481,"Raltegravir - Intracellular",112.50712451366,4.68546795684462e-06
30.75,0.000517955966926321,"Raltegravir - Intracellular",112.50712451366,4.60376148768636e-06
31,0.000508923896154165,"Raltegravir - Intracellular",112.50712451366,4.52348149820837e-06
31.25,0.00050004926759718,"Raltegravir - Intracellular",112.50712451366,4.44460090646497e-06
31.5,0.000491329108227509,"Raltegravir - Intracellular",112.50712451366,4.36709328721538e-06
31.75,0.000482760540563179,"Raltegravir - Intracellular",112.50712451366,4.29093306446175e-06
32,0.00047434068787115,"Raltegravir - Intracellular",112.50712451366,4.21609466886303e-06
0,0,"Raltegravir - Gallbladder",112.50712451366,0
0.05,0,"Raltegravir - Gallbladder",112.50712451366,0
0.1,0,"Raltegravir - Gallbladder",112.50712451366,0
0.15,0,"Raltegravir - Gallbladder",112.50712451366,0
0.2,0,"Raltegravir - Gallbladder",112.50712451366,0
0.25,0,"Raltegravir - Gallbladder",112.50712451366,0
0.3,0,"Raltegravir - Gallbladder",112.50712451366,0
0.35,0,"Raltegravir - Gallbladder",112.50712451366,0
0.4,0,"Raltegravir - Gallbladder",112.50712451366,0
0.45,0,"Raltegravir - Gallbladder",112.50712451366,0
0.5,0,"Raltegravir - Gallbladder",112.50712451366,0
0.55,0,"Raltegravir - Gallbladder",112.50712451366,0
0.6,0,"Raltegravir - Gallbladder",112.50712451366,0
0.65,0,"Raltegravir - Gallbladder",112.50712451366,0
0.7,0,"Raltegravir - Gallbladder",112.50712451366,0
0.75,0,"Raltegravir - Gallbladder",112.50712451366,0
0.8,0,"Raltegravir - Gallbladder",112.50712451366,0
0.85,0,"Raltegravir - Gallbladder",112.50712451366,0
0.9,0,"Raltegravir - Gallbladder",112.50712451366,0
0.95,0,"Raltegravir - Gallbladder",112.50712451366,0
1,0,"Raltegravir - Gallbladder",112.50712451366,0
1.05,0,"Raltegravir - Gallbladder",112.50712451366,0
1.1,0,"Raltegravir - Gallbladder",112.50712451366,0
1.15,0,"Raltegravir - Gallbladder",112.50712451366,0
1.2,0,"Raltegravir - Gallbladder",112.50712451366,0
1.25,0,"Raltegravir - Gallbladder",112.50712451366,0
1.3,0,"Raltegravir - Gallbladder",112.50712451366,0
1.35,0,"Raltegravir - Gallbladder",112.50712451366,0
1.4,0,"Raltegravir - Gallbladder",112.50712451366,0
1.45,0,"Raltegravir - Gallbladder",112.50712451366,0
1.5,0,"Raltegravir - Gallbladder",112.50712451366,0
1.55,0,"Raltegravir - Gallbladder",112.50712451366,0
1.6,0,"Raltegravir - Gallbladder",112.50712451366,0
1.65,0,"Raltegravir - Gallbladder",112.50712451366,0
1.7,0,"Raltegravir - Gallbladder",112.50712451366,0
1.75,0,"Raltegravir - Gallbladder",112.50712451366,0
1.8,0,"Raltegravir - Gallbladder",112.50712451366,0
1.85,0,"Raltegravir - Gallbladder",112.50712451366,0
1.9,0,"Raltegravir - Gallbladder",112.50712451366,0
1.95,0,"Raltegravir - Gallbladder",112.50712451366,0
2,0,"Raltegravir - Gallbladder",112.50712451366,0
2.25,0,"Raltegravir - Gallbladder",112.50712451366,0
2.5,0,"Raltegravir - Gallbladder",112.50712451366,0
2.75,0,"Raltegravir - Gallbladder",112.50712451366,0
3,0,"Raltegravir - Gallbladder",112.50712451366,0
3.25,0,"Raltegravir - Gallbladder",112.50712451366,0
3.5,0,"Raltegravir - Gallbladder",112.50712451366,0
3.75,0,"Raltegravir - Gallbladder",112.50712451366,0
4,0,"Raltegravir - Gallbladder",112.50712451366,0
4.25,0,"Raltegravir - Gallbladder",112.50712451366,0
4.5,0,"Raltegravir - Gallbladder",112.50712451366,0
4.75,0,"Raltegravir - Gallbladder",112.50712451366,0
5,0,"Raltegravir - Gallbladder",112.50712451366,0
5.25,0,"Raltegravir - Gallbladder",112.50712451366,0
5.5,0,"Raltegravir - Gallbladder",112.50712451366,0
5.75,0,"Raltegravir - Gallbladder",112.50712451366,0
6,0,"Raltegravir - Gallbladder",112.50712451366,0
6.25,0,"Raltegravir - Gallbladder",112.50712451366,0
6.5,0,"Raltegravir - Gallbladder",112.50712451366,0
6.75,0,"Raltegravir - Gallbladder",112.50712451366,0
7,0,"Raltegravir - Gallbladder",112.50712451366,0
7.25,0,"Raltegravir - Gallbladder",112.50712451366,0
7.5,0,"Raltegravir - Gallbladder",112.50712451366,0
7.75,0,"Raltegravir - Gallbladder",112.50712451366,0
8,0,"Raltegravir - Gallbladder",112.50712451366,0
8.25,0,"Raltegravir - Gallbladder",112.50712451366,0
8.5,0,"Raltegravir - Gallbladder",112.50712451366,0
8.75,0,"Raltegravir - Gallbladder",112.50712451366,0
9,0,"Raltegravir - Gallbladder",112.50712451366,0
9.25,0,"Raltegravir - Gallbladder",112.50712451366,0
9.5,0,"Raltegravir - Gallbladder",112.50712451366,0
9.75,0,"Raltegravir - Gallbladder",112.50712451366,0
10,0,"Raltegravir - Gallbladder",112.50712451366,0
10.25,0,"Raltegravir - Gallbladder",112.50712451366,0
10.5,0,"Raltegravir - Gallbladder",112.50712451366,0
10.75,0,"Raltegravir - Gallbladder",112.50712451366,0
11,0,"Raltegravir - Gallbladder",112.50712451366,0
11.25,0,"Raltegravir - Gallbladder",112.50712451366,0
11.5,0,"Raltegravir - Gallbladder",112.50712451366,0
11.75,0,"Raltegravir - Gallbladder",112.50712451366,0
12,0,"Raltegravir - Gallbladder",112.50712451366,0
12.25,0,"Raltegravir - Gallbladder",112.50712451366,0
12.5,0,"Raltegravir - Gallbladder",112.50712451366,0
12.75,0,"Raltegravir - Gallbladder",112.50712451366,0
13,0,"Raltegravir - Gallbladder",112.50712451366,0
13.25,0,"Raltegravir - Gallbladder",112.50712451366,0
13.5,0,"Raltegravir - Gallbladder",112.50712451366,0
13.75,0,"Raltegravir - Gallbladder",112.50712451366,0
14,0,"Raltegravir - Gallbladder",112.50712451366,0
14.25,0,"Raltegravir - Gallbladder",112.50712451366,0
14.5,0,"Raltegravir - Gallbladder",112.50712451366,0
14.75,0,"Raltegravir - Gallbladder",112.50712451366,0
15,0,"Raltegravir - Gallbladder",112.50712451366,0
15.25,0,"Raltegravir - Gallbladder",112.50712451366,0
15.5,0,"Raltegravir - Gallbladder",112.50712451366,0
